id,Client Sent,Server Recived,Model runtime,Server sent,Client Recived
42,2024-05-17 14:44:32.635921,2024-05-17 14:44:35.823473,0.19137358665466309,2024-05-17 14:44:36.027155,2024-05-17 14:44:32.636338
43,2024-05-17 14:44:36.253740,2024-05-17 14:44:39.429392,0.18730902671813965,2024-05-17 14:44:39.634489,2024-05-17 14:44:36.254271
44,2024-05-17 14:44:39.869719,2024-05-17 14:44:43.210215,0.17314410209655762,2024-05-17 14:44:43.395853,2024-05-17 14:44:39.870299
45,2024-05-17 14:44:43.631618,2024-05-17 14:44:46.942240,0.19157814979553223,2024-05-17 14:44:47.147244,2024-05-17 14:44:43.632070
46,2024-05-17 14:44:47.415086,2024-05-17 14:44:50.744154,0.17100858688354492,2024-05-17 14:44:50.928322,2024-05-17 14:44:47.415581
47,2024-05-17 14:44:51.154770,2024-05-17 14:44:54.328791,0.1930537223815918,2024-05-17 14:44:54.536948,2024-05-17 14:44:51.155728
48,2024-05-17 14:44:55.002120,2024-05-17 14:44:58.189590,0.19593572616577148,2024-05-17 14:44:58.398758,2024-05-17 14:44:55.002817
49,2024-05-17 14:44:58.656409,2024-05-17 14:45:01.874617,0.21450066566467285,2024-05-17 14:45:02.102109,2024-05-17 14:44:58.656796
50,2024-05-17 14:45:02.339538,2024-05-17 14:45:05.626611,0.18700480461120605,2024-05-17 14:45:05.825988,2024-05-17 14:45:02.340082
51,2024-05-17 14:45:06.198153,2024-05-17 14:45:09.322073,0.17886018753051758,2024-05-17 14:45:09.518141,2024-05-17 14:45:06.198769
52,2024-05-17 14:45:09.753117,2024-05-17 14:45:12.979188,0.1855614185333252,2024-05-17 14:45:13.177131,2024-05-17 14:45:09.753817
53,2024-05-17 14:45:13.636598,2024-05-17 14:45:16.830460,0.1822950839996338,2024-05-17 14:45:17.025821,2024-05-17 14:45:13.637067
54,2024-05-17 14:45:18.203376,2024-05-17 14:45:21.780278,0.19598889350891113,2024-05-17 14:45:21.988715,2024-05-17 14:45:18.203869
55,2024-05-17 14:45:22.221624,2024-05-17 14:45:25.437592,0.19519829750061035,2024-05-17 14:45:25.646207,2024-05-17 14:45:22.222156
56,2024-05-17 14:45:25.874039,2024-05-17 14:45:29.275165,0.1862330436706543,2024-05-17 14:45:29.474560,2024-05-17 14:45:25.874551
57,2024-05-17 14:45:29.702183,2024-05-17 14:45:33.140349,0.18141865730285645,2024-05-17 14:45:33.337744,2024-05-17 14:45:29.702691
58,2024-05-17 14:45:33.617444,2024-05-17 14:45:36.946835,0.1970229148864746,2024-05-17 14:45:37.156982,2024-05-17 14:45:33.617964
59,2024-05-17 14:45:38.849971,2024-05-17 14:45:42.055835,0.18103957176208496,2024-05-17 14:45:42.249619,2024-05-17 14:45:38.850590
60,2024-05-17 14:45:42.480020,2024-05-17 14:45:45.675445,0.18875932693481445,2024-05-17 14:45:45.877256,2024-05-17 14:45:42.480592
61,2024-05-17 14:45:48.217568,2024-05-17 14:45:52.114193,0.19910240173339844,2024-05-17 14:45:52.325848,2024-05-17 14:45:48.218296
62,2024-05-17 14:45:52.553147,2024-05-17 14:45:55.884177,0.1834394931793213,2024-05-17 14:45:56.080943,2024-05-17 14:45:52.553672
63,2024-05-17 14:45:57.506503,2024-05-17 14:46:00.631669,0.179063081741333,2024-05-17 14:46:00.823638,2024-05-17 14:45:57.506968
64,2024-05-17 14:46:01.218694,2024-05-17 14:46:04.506072,0.23181962966918945,2024-05-17 14:46:04.752873,2024-05-17 14:46:01.219217
1,2024-05-17 14:52:07.130828,2024-05-17 14:52:11.319411,0.18194222450256348,2024-05-17 14:52:11.513492,2024-05-17 14:52:07.131667
2,2024-05-17 14:52:11.678751,2024-05-17 14:52:14.827034,0.18236780166625977,2024-05-17 14:52:15.023177,2024-05-17 14:52:11.679304
3,2024-05-17 14:52:15.144987,2024-05-17 14:52:18.605600,0.17306160926818848,2024-05-17 14:52:18.790887,2024-05-17 14:52:15.145499
4,2024-05-17 14:52:18.914678,2024-05-17 14:52:21.982678,0.12575578689575195,2024-05-17 14:52:22.120270,2024-05-17 14:52:18.915193
5,2024-05-17 14:52:22.239521,2024-05-17 14:52:25.755972,0.16835880279541016,2024-05-17 14:52:25.936672,2024-05-17 14:52:22.240102
6,2024-05-17 14:52:26.082839,2024-05-17 14:52:29.347372,0.16504502296447754,2024-05-17 14:52:29.525124,2024-05-17 14:52:26.083281
7,2024-05-17 14:52:29.645563,2024-05-17 14:52:33.370948,0.17032289505004883,2024-05-17 14:52:33.553647,2024-05-17 14:52:29.646251
8,2024-05-17 14:52:33.805233,2024-05-17 14:52:37.330009,0.1587693691253662,2024-05-17 14:52:37.501062,2024-05-17 14:52:33.805594
9,2024-05-17 14:52:37.737450,2024-05-17 14:52:41.013146,0.16935944557189941,2024-05-17 14:52:41.195270,2024-05-17 14:52:37.738040
10,2024-05-17 14:52:41.308864,2024-05-17 14:52:44.535192,0.16571259498596191,2024-05-17 14:52:44.713515,2024-05-17 14:52:41.309322
11,2024-05-17 14:52:44.828203,2024-05-17 14:52:48.052844,0.1200258731842041,2024-05-17 14:52:48.185320,2024-05-17 14:52:44.828879
12,2024-05-17 14:52:48.303009,2024-05-17 14:52:52.318342,0.15830731391906738,2024-05-17 14:52:52.488783,2024-05-17 14:52:48.303527
13,2024-05-17 14:52:52.603635,2024-05-17 14:52:56.065354,0.16695833206176758,2024-05-17 14:52:56.244902,2024-05-17 14:52:52.604279
14,2024-05-17 14:52:56.359332,2024-05-17 14:52:59.623675,0.16492414474487305,2024-05-17 14:52:59.801310,2024-05-17 14:52:56.360014
15,2024-05-17 14:52:59.923971,2024-05-17 14:53:03.188334,0.16327166557312012,2024-05-17 14:53:03.364358,2024-05-17 14:52:59.924443
1,2024-05-17 14:53:06.570309,2024-05-17 14:53:10.814048,0.17309904098510742,2024-05-17 14:53:10.999510,2024-05-17 14:53:06.571194
2,2024-05-17 14:53:11.167096,2024-05-17 14:53:14.443992,0.15251421928405762,2024-05-17 14:53:14.608752,2024-05-17 14:53:11.167880
3,2024-05-17 14:53:14.808500,2024-05-17 14:53:18.115157,0.17694616317749023,2024-05-17 14:53:18.304813,2024-05-17 14:53:14.809122
1,2024-05-17 15:35:49.124471,2024-05-17 15:35:51.430685,0.15583252906799316,2024-05-17 15:35:51.627584,2024-05-17 15:35:49.125178
2,2024-05-17 15:35:51.833230,2024-05-17 15:35:53.194913,0.13871502876281738,2024-05-17 15:35:53.351218,2024-05-17 15:35:51.833696
3,2024-05-17 15:35:53.516215,2024-05-17 15:35:54.765294,0.14929485321044922,2024-05-17 15:35:54.930794,2024-05-17 15:35:53.516914
4,2024-05-17 15:35:55.320075,2024-05-17 15:35:56.704924,0.14250588417053223,2024-05-17 15:35:56.863529,2024-05-17 15:35:55.320581
5,2024-05-17 15:35:57.224353,2024-05-17 15:35:58.565718,0.1478137969970703,2024-05-17 15:35:58.730871,2024-05-17 15:35:57.224863
6,2024-05-17 15:35:59.019304,2024-05-17 15:36:00.265151,0.1527714729309082,2024-05-17 15:36:00.435371,2024-05-17 15:35:59.020122
7,2024-05-17 15:36:00.589289,2024-05-17 15:36:01.822645,0.14973711967468262,2024-05-17 15:36:01.989219,2024-05-17 15:36:00.590228
8,2024-05-17 15:36:02.140710,2024-05-17 15:36:03.373205,0.14749836921691895,2024-05-17 15:36:03.536992,2024-05-17 15:36:02.141080
1,2024-05-17 15:36:16.922665,2024-05-17 15:36:19.041020,1.6152353286743164,2024-05-17 15:36:20.666464,2024-05-17 15:36:16.923452
2,2024-05-17 15:36:20.874627,2024-05-17 15:36:22.128232,0.1420600414276123,2024-05-17 15:36:22.280207,2024-05-17 15:36:20.875237
3,2024-05-17 15:36:22.438500,2024-05-17 15:36:23.815002,0.13492727279663086,2024-05-17 15:36:23.965814,2024-05-17 15:36:22.439077
4,2024-05-17 15:36:24.127354,2024-05-17 15:36:25.376452,0.13762831687927246,2024-05-17 15:36:25.524872,2024-05-17 15:36:24.128300
5,2024-05-17 15:36:25.778695,2024-05-17 15:36:27.025677,0.14060306549072266,2024-05-17 15:36:27.176365,2024-05-17 15:36:25.779495
6,2024-05-17 15:36:27.418415,2024-05-17 15:36:28.650745,0.13750147819519043,2024-05-17 15:36:28.798113,2024-05-17 15:36:27.419105
7,2024-05-17 15:36:28.948502,2024-05-17 15:36:30.186023,0.13649415969848633,2024-05-17 15:36:30.333264,2024-05-17 15:36:28.948995
8,2024-05-17 15:36:30.482511,2024-05-17 15:36:32.089994,0.1359853744506836,2024-05-17 15:36:32.236487,2024-05-17 15:36:30.483046
9,2024-05-17 15:36:32.386731,2024-05-17 15:36:33.653834,0.13356566429138184,2024-05-17 15:36:33.797427,2024-05-17 15:36:32.387559
10,2024-05-17 15:36:33.947466,2024-05-17 15:36:35.365547,0.1395573616027832,2024-05-17 15:36:35.515295,2024-05-17 15:36:33.947970
11,2024-05-17 15:36:35.673389,2024-05-17 15:36:37.136325,0.13682317733764648,2024-05-17 15:36:37.284774,2024-05-17 15:36:35.674262
12,2024-05-17 15:36:37.442611,2024-05-17 15:36:38.817843,0.14059972763061523,2024-05-17 15:36:38.969366,2024-05-17 15:36:37.443220
13,2024-05-17 15:36:39.130225,2024-05-17 15:36:40.345654,0.136749267578125,2024-05-17 15:36:40.492736,2024-05-17 15:36:39.130766
14,2024-05-17 15:36:40.737465,2024-05-17 15:36:41.931631,0.15099215507507324,2024-05-17 15:36:42.093260,2024-05-17 15:36:40.738140
15,2024-05-17 15:36:42.387902,2024-05-17 15:36:43.698029,0.1391618251800537,2024-05-17 15:36:43.846971,2024-05-17 15:36:42.388671
16,2024-05-17 15:36:44.027900,2024-05-17 15:36:45.238774,0.13379621505737305,2024-05-17 15:36:45.383098,2024-05-17 15:36:44.028454
17,2024-05-17 15:36:45.542936,2024-05-17 15:36:46.752877,0.13537931442260742,2024-05-17 15:36:46.898942,2024-05-17 15:36:45.543432
